Id,SalePrice
1691,214494.0
1692,291650.16
1693,225871.0
1694,181912.8
1695,182975.0
1696,236289.5
1697,183640.0
1698,292645.86
1699,317811.5
1700,191820.0
1701,267289.0
1702,269821.18
1703,264459.28
1704,262658.14
1705,238771.96
1706,321080.97
1707,199988.97333333336
1708,225331.95666666667
1709,351604.88
1710,219380.35
1711,270926.13
1712,251721.47
1713,259505.34
1714,196038.8
1715,208407.0
1716,205872.52
1717,195228.6
1718,121250.0
1719,219919.31
1720,273830.64
1721,242340.99
1722,105846.0
1723,165319.0
1724,240437.8
1725,219520.2
1726,176778.5
1727,170992.40476190476
1728,202825.0
1729,178350.0
1730,156323.93333333335
1731,153780.0
1732,125058.5
1733,126728.0
1734,124685.82
1735,135309.0
1736,119228.33333333331
1737,366821.88
1738,190021.8
1739,181178.10142857142
1740,163385.61666666667
1741,155916.98238095237
1742,171929.79666666663
1743,170455.8333333333
1744,291603.92
1745,244039.86
1746,286902.77
1747,226064.0
1748,210358.5
1749,151085.0
1750,143678.25
1751,223028.8
1752,113227.0
1753,148689.0
1754,188918.8
1755,214224.5
1756,121877.95
1757,139978.83
1758,124301.16
1759,156424.37
1760,164165.5
1761,159776.0
1762,133790.5133333333
1763,178050.0
1764,133753.5
1765,163736.875
1766,159797.5
1767,211227.6
1768,133484.83
1769,219356.6
1770,145224.5
1771,133220.83
1772,132706.75
1773,118036.63
1774,158424.0
1775,136859.75
1776,151610.5
1777,128233.43
1778,115002.86
1779,130170.36
1780,196615.0
1781,141277.25
1782,98810.77666666667
1783,143479.0
1784,81709.8
1785,126418.0
1786,120282.0
1787,162288.0
1788,53277.44
1789,129350.0
1790,83690.59
1791,198327.5
1792,150816.99999999997
1793,170288.5
1794,147005.375
1795,145410.99999999997
1796,134885.0
1797,157261.83333333334
1798,135471.5
1799,115870.43
1800,138145.0
1801,107816.0
1802,157931.0
1803,155240.0
1804,138592.71
1805,142454.0
1806,120625.41333333332
1807,172621.5
1808,142276.0
1809,107987.87
1810,131962.33333333334
1811,73928.5
1812,109009.87
1813,104439.5
1814,84223.76
1815,71286.21
1816,101459.75
1817,115494.76
1818,136521.0
1819,112845.30333333332
1820,74719.76
1821,124990.9
1822,160232.0
1823,83171.61
1824,112858.5
1825,129360.5
1826,113831.4
1827,100022.3
1828,109808.0
1829,101315.23
1830,154575.0
1831,149328.25
1832,98460.82
1833,130367.25
1834,109728.9
1835,141757.54
1836,139531.18
1837,79382.0
1838,140252.5
1839,90936.98
1840,154635.0
1841,140507.5
1842,127734.0
1843,144681.5
1844,148934.0
1845,142509.0
1846,218068.35
1847,140012.0
1848,63540.41
1849,134028.7
1850,124927.75
1851,138860.75
1852,132281.0
1853,111078.62
1854,187404.72
1855,200305.7
1856,226438.0
1857,130456.0
1858,122885.89855555557
1859,122499.4118888889
1860,138973.74666666667
1861,122499.4118888889
1862,260471.54
1863,225310.94
1864,225850.94
1865,396990.08
1866,328606.98
1867,274550.67
1868,210049.0
1869,199410.0
1870,301205.72
1871,290548.89
1872,173561.64
1873,242206.9
1874,126989.0
1875,240498.0
1876,182058.0
1877,202744.15
1878,207991.43
1879,154692.5
1880,142488.15666666665
1881,250258.0
1882,285648.39
1883,193476.0
1884,201720.39
1885,257417.05
1886,268471.42
1887,202040.8
1888,260782.72
1889,173221.8
1890,111248.16
1891,145722.77047619046
1892,111846.79
1893,133997.0
1894,136987.5
1895,133676.0
1896,125728.83
1897,122587.0
1898,110662.22
1899,158228.0
1900,163451.5
1901,149648.5
1902,146144.0
1903,208265.0
1904,125920.5
1905,188784.2
1906,142452.0
1907,219297.7
1908,134232.91666666666
1909,131737.91666666666
1910,131737.91666666666
1911,180042.0
1912,265814.3
1913,132705.93
1914,101654.0
1915,247181.01
1916,74859.86
1917,287184.79
1918,139675.8333333333
1919,173592.5
1920,148480.0
1921,427203.09
1922,423634.78
1923,179974.0
1924,262833.0
1925,204570.4
1926,343046.72
1927,144024.0
1928,157097.0
1929,123959.5
1930,120245.0
1931,134670.2
1932,153895.0
1933,161765.5
1934,181021.5
1935,185576.0
1936,206046.82
1937,218639.2
1938,168301.4
1939,245541.22
1940,217013.0
1941,184857.5
1942,191035.55
1943,248298.0
1944,307639.13
1945,359938.59
1946,221525.4
1947,303742.0
1948,225337.4
1949,237042.4
1950,193889.0
1951,267513.4
1952,249606.0
1953,169087.0
1954,204286.0
1955,149422.0
1956,242466.22
1957,152680.375
1958,336902.0
1959,131429.65
1960,118880.08
1961,130876.23333333332
1962,97602.66666666669
1963,101707.74999999999
1964,115819.99999999999
1965,145084.5
1966,151933.91666666666
1967,277984.46
1968,325974.73
1969,347158.39
1970,403796.19
1971,404876.97
1972,352807.55
1973,346699.34
1974,310480.58
1975,411036.31
1976,310223.51
1977,336026.31
1978,334135.68
1979,338916.87
1980,232842.18
1981,323768.11
1982,244391.0
1983,244391.0
1984,158489.4
1985,217783.00333333333
1986,211005.67666666664
1987,176994.38333333336
1988,183559.08
1989,192674.0
1990,217902.0
1991,196680.0
1992,203789.0
1993,174917.0
1994,228338.2
1995,199270.0
1996,243735.0
1997,336960.43
1998,323680.79
1999,232755.3
2000,292943.78
2001,293103.9
2002,240739.38
2003,266530.48
2004,292542.34
2005,257282.65
2006,225390.22
2007,295157.29
2008,194862.3
2009,188293.2
2010,233695.5
2011,109943.0
2012,193159.14
2013,189830.4
2014,186675.7
2015,268570.0
2016,181920.8
2017,185029.5
2018,121888.66
2019,142661.66
2020,139845.0
2021,119270.0
2022,206713.9
2023,163315.0
2024,189816.0
2025,373055.06
2026,175503.46666666667
2027,152211.0118095238
2028,153326.96933333334
2029,173447.0
2030,314916.95
2031,313213.32
2032,310838.95
2033,313652.34
2034,166149.0
2035,213689.35
2036,188438.0
2037,188438.0
2038,347971.22
2039,266604.0
2040,543758.42
2041,265979.23
2042,194448.0
2043,206808.5
2044,217916.5
2045,233188.0
2046,157247.0
2047,133161.79333333333
2048,135387.16
2049,151021.0
2050,229627.8
2051,125410.5
2052,160633.0
2053,139412.5
2054,100630.8
2055,156888.5
2056,141277.25
2057,125812.0
2058,233419.2
2059,130863.33
2060,128468.0
2061,186269.7
2062,132930.0
2063,145092.75
2064,142624.79
2065,147197.86
2066,198060.0
2067,136346.83
2068,146378.0
2069,106436.19
2070,133811.0
2071,101416.9
2072,160078.0
2073,162564.0
2074,201364.0
2075,151954.5
2076,120624.93
2077,138145.0
2078,142563.0
2079,157931.0
2080,113777.91666666669
2081,150578.75
2082,124654.0
2083,132167.83333333334
2084,117385.0
2085,137910.0
2086,137954.98666666666
2087,136252.36
2088,93927.16
2089,100530.16
2090,119209.49
2091,99780.0
2092,102312.0
2093,95563.0
2094,128535.5
2095,177277.5
2096,104267.51
2097,99576.8
2098,123835.31666666667
2099,58301.84
2100,110174.61
2101,139183.93
2102,136130.0
2103,101504.77
2104,153193.93
2105,98783.8
2106,104351.0
2107,170117.37
2108,130354.0
2109,118017.28
2110,105624.0
2111,167052.0
2112,143449.57142857142
2113,108997.14
2114,107628.69
2115,114553.0
2116,95139.8
2117,116031.5
2118,108484.5
2119,139281.06
2120,110137.86
2121,108991.25
2122,102665.02
2123,108077.0
2124,166619.0
2125,130927.51333333332
2126,155907.0
2127,130372.0
2128,116963.54
2129,112822.0
2130,135022.25
2131,133989.0
2132,122476.0
2133,116487.0
2134,129628.75
2135,122063.0
2136,92929.25
2137,131940.5
2138,142517.0
2139,179749.0
2140,139104.0
2141,146691.0
2142,137521.0
2143,134255.8
2144,155030.74
2145,126715.83
2146,213515.0
2147,158721.0
2148,117891.29
2149,159775.0
2150,228236.75
2151,148108.0
2152,132733.0
2153,119489.0
2154,118194.0
2155,154172.5
2156,202047.0
2157,225845.5
2158,261978.3
2159,243547.6
2160,216327.05
2161,291037.51
2162,354807.79
2163,354807.79
2164,303686.28
2165,162283.0
2166,151245.0
2167,202596.6
2168,198078.0
2169,207103.35
2170,225735.0
2171,182603.0
2172,142522.2
2173,168156.0
2174,206095.75
2175,324517.57
2176,332679.09
2177,212943.06
2178,255354.0
2179,143957.57738095234
2180,183797.1
2181,222767.0
2182,264890.99
2183,207827.37
2184,124650.0
2185,180689.0
2186,139728.25
2187,176985.0
2188,138015.375
2189,189356.32
2190,99770.0
2191,106994.5
2192,106964.5
2193,127054.0
2194,124299.0
2195,116988.82
2196,119806.82
2197,112526.0
2198,166322.0
2199,143473.0
2200,108633.5
2201,222629.0
2202,224312.0
2203,174207.0
2204,140691.48
2205,122859.0
2206,121068.0
2207,295491.77
2208,218215.0
2209,146041.5
2210,136131.24999999997
2211,109993.0
2212,114553.0
2213,117450.0
2214,114370.0
2215,103882.5
2216,125636.08
2217,123446.47
2218,102120.8
2219,103958.52
2220,84640.67
2221,247181.01
2222,175133.96666666667
2223,279069.13
2224,262527.35
2225,179729.0
2226,142751.5
2227,181920.85333333336
2228,271460.71
2229,239886.34
2230,161090.0
2231,271761.01
2232,184944.0
2233,214129.7
2234,251712.0
2235,176454.0
2236,210381.28
2237,295211.77
2238,251764.76
2239,110190.0
2240,160549.79761904763
2241,134844.16
2242,131080.2938095238
2243,116625.0
2244,85295.0
2245,87187.5
2246,141527.0
2247,95806.33333333331
2248,119927.5
2249,125340.0
2250,172941.0
2251,146658.68
2252,157717.0
2253,188682.0
2254,182674.7
2255,180924.9
2256,185315.8
2257,201292.6666666667
2258,206530.2
2259,180078.5
2260,215663.4
2261,224782.0
2262,223399.22
2263,318503.1
2264,369241.99
2265,186247.0
2266,300792.65
2267,269263.25
2268,420432.37
2269,162665.0
2270,200860.0
2271,210731.0
2272,216116.0
2273,174475.0
2274,150581.5
2275,177329.0
2276,182611.85
2277,145421.0
2278,159016.0
2279,129661.0
2280,128796.82
2281,171928.9166666667
2282,175003.0
2283,104860.08
2284,107423.08
2285,152686.0
2286,109380.33333333331
2287,350015.11
2288,266965.07
2289,344135.99
2290,373532.36
2291,327358.15
2292,431872.46
2293,378816.71
2294,410763.42
2295,458532.12
2296,224557.01
2297,261145.53
2298,375169.67
2299,306071.67
2300,311471.0
2301,285791.95
2302,241670.73
2303,259323.56
2304,292939.98
2305,143699.12619047618
2306,143699.12619047618
2307,169896.55333333332
2308,220560.61
2309,292165.25
2310,244391.0
2311,208878.9
2312,191679.6
2313,171688.6
2314,232876.29
2315,171382.06
2316,176703.42
2317,184547.9
2318,170499.4
2319,186018.4
2320,186018.4
2321,260629.44
2322,176994.38333333336
2323,226230.17
2324,193813.79
2325,181321.23
2326,206247.6
2327,198103.0
2328,221959.0
2329,201239.36
2330,196279.12
2331,323291.0
2332,362772.35
2333,285488.7
2334,277861.59
2335,310719.77
2336,300259.64
2337,224859.63
2338,259894.67
2339,255431.3
2340,398094.73
2341,208414.67
2342,226714.43
2343,191771.5
2344,252414.69
2345,259337.64
2346,225390.22
2347,196095.7
2348,225390.22
2349,159092.8
2350,315634.45
2351,233377.02
2352,307881.72
2353,204507.02
2354,121084.32
2355,186533.1
2356,165319.0
2357,196312.6
2358,180832.0
2359,131039.0
2360,115327.0
2361,131962.0
2362,240410.5
2363,160079.0
2364,164227.0
2365,226536.61
2366,217892.44
2367,244028.66
2368,177601.13333333336
2369,235845.61
2370,173447.0
2371,173590.0
2372,210719.0
2373,202345.4
2374,234736.35
2375,248438.22
2376,188821.0
2377,260084.8
2378,175072.5
2379,154924.0
2380,162137.0
2381,175072.5
2382,190083.0
2383,211792.0
2384,223975.0
2385,161283.0
2386,150244.5
2387,131556.32
2388,108905.82
2389,126868.73
2390,160699.82
2391,136153.33
2392,131775.08
2393,180931.0
2394,171785.5
2395,182736.0
2396,146955.5
2397,217068.2
2398,135490.0
2399,66800.22
2400,59844.22
2401,109887.50666666668
2402,131776.75
2403,134618.86
2404,162939.5
2405,163419.0
2406,140830.0
2407,127211.40476190476
2408,137718.83
2409,126087.08
2410,161063.5
2411,134751.25
2412,145531.66666666666
2413,132795.66666666666
2414,141249.0
2415,139680.0
2416,147724.0
2417,135194.25
2418,134787.08
2419,128077.41
2420,132151.5
2421,116413.39
2422,160678.25
2423,97585.0
2424,141457.0
2425,173904.32
2426,113680.0
2427,130529.74
2428,206027.0
2429,130853.91
2430,133484.15
2431,130664.90476190473
2432,144738.0
2433,138312.83333333334
2434,134319.5
2435,144354.0
2436,128363.0
2437,113105.5
2438,125934.0
2439,102882.37
2440,126865.5
2441,106494.97333333334
2442,92703.58666666666
2443,114245.5
2444,114325.86
2445,103460.51
2446,111962.76
2447,287774.0
2448,136842.5
2449,112528.34
2450,158906.0
2451,115836.74
2452,214445.79
2453,120863.61
2454,107411.72
2455,104202.0
2456,131711.61
2457,110041.5
2458,114798.5
2459,106986.5
2460,127207.0
2461,123807.0
2462,128678.5
2463,99710.0
2464,141124.0
2465,159645.0
2466,133379.93
2467,141277.0
2468,94762.8
2469,92253.16
2470,216863.7
2471,211854.4
2472,148459.0
2473,130030.51666666666
2474,101227.04
2475,239888.0
2476,100570.93333333333
2477,135979.0
2478,142488.0
2479,137743.72
2480,160526.5
2481,139520.5
2482,132216.5
2483,129247.5
2484,131667.5
2485,130325.45
2486,139893.87
2487,153337.32
2488,165212.5
2489,161576.0
2490,143246.5
2491,116818.17666666667
2492,166477.0
2493,160844.5
2494,144425.33
2495,107538.82
2496,190568.0
2497,145310.5833333333
2498,119157.46333333333
2499,99034.58
2500,107855.42
2501,137008.5
2502,134559.0
2503,78724.76
2504,239885.5
2505,203470.0
2506,279039.64
2507,285010.39
2508,284661.69
2509,264171.0
2510,232839.73
2511,189893.0
2512,199110.1
2513,202618.0
2514,279454.54
2515,167771.4
2516,188783.4
2517,136232.0
2518,134147.9
2519,202330.35
2520,230809.2
2521,220990.2
2522,213755.0
2523,160461.0
2524,142421.95
2525,157320.0
2526,136903.8
2527,154462.5
2528,149137.5
2529,128075.62857142858
2530,125553.0
2531,204457.41
2532,194658.0
2533,209704.5
2534,272224.0
2535,290420.78
2536,251647.0
2537,259894.17
2538,212197.82
2539,197191.0
2540,166417.18
2541,214690.5
2542,154532.0
2543,127229.5
2544,124221.0
2545,174082.0
2546,146020.375
2547,140017.25
2548,155206.11
2549,154451.96499999997
2550,369623.59
2551,145722.77047619046
2552,117229.41666666669
2553,106994.5
2554,118803.93
2555,114485.0
2556,119654.84
2557,128917.41
2558,127345.74
2559,137174.2380952381
2560,110245.8
2561,131061.33333333334
2562,120707.3
2563,135125.75
2564,165988.5
2565,151610.5
2566,88570.0
2567,131533.83333333334
2568,220158.2
2569,207486.4
2570,134232.91666666666
2571,150177.92
2572,230176.44
2573,245791.75
2574,259294.8
2575,128616.0
2576,105995.66666666669
2577,96611.0
2578,102366.0
2579,67964.75
2580,107878.0
2581,130293.66
2582,107642.3
2583,272540.0
2584,171846.0
2585,158057.8
2586,233702.96
2587,213391.5
2588,182521.5
2589,148119.25
2590,183390.85333333336
2591,241897.9
2592,218075.5
2593,238531.55
2594,210914.0
2595,226796.0
2596,311252.01
2597,180894.0
2598,221809.49
2599,390379.76
2600,164442.82
2601,156930.3630952381
2602,87855.0
2603,87393.66666666669
2604,85186.0
2605,87185.0
2606,153492.7
2607,211786.65
2608,176650.1
2609,135636.49
2610,109915.0
2611,130568.5
2612,161480.0
2613,148458.0
2614,142154.5
2615,152694.0
2616,140036.6666666667
2617,147470.0
2618,227753.8
2619,198965.4
2620,180857.5
2621,186132.0
2622,194630.0
2623,302617.4
2624,231703.66
2625,328983.0
2626,183718.0
2627,233247.0
2628,375909.07
2629,481728.97
2630,361005.34
2631,498292.44
2632,427322.52
2633,292424.25
2634,420621.05
2635,164732.5
2636,201438.8
2637,190542.5
2638,224225.7
2639,166264.5
2640,168483.0
2641,124161.0
2642,182193.54
2643,148115.5
2644,115879.90333333334
2645,112276.74666666667
2646,104660.01666666665
2647,112997.07999999999
2648,135445.12499999997
2649,131624.0
2650,152111.0
2651,146297.5
2652,421075.3
2653,375105.53
2654,269574.86
2655,357188.16
2656,435059.7
2657,288254.09
2658,272089.68
2659,350323.84
2660,307477.75
2661,373635.5
2662,354738.54
2663,284621.55
2664,303996.37
2665,326651.83
2666,303917.77
2667,171688.6
2668,206723.85
2669,172270.44
2670,306276.38
2671,197036.56
2672,167334.15866666668
2673,173655.92
2674,171302.64
2675,165968.4866666667
2676,197716.4
2677,181263.0
2678,275007.97
2679,315872.89
2680,308874.31
2681,339042.65
2682,294242.2
2683,572072.13
2684,303977.8
2685,305825.18
2686,275759.27
2687,380711.38
2688,259120.3
2689,239531.27
2690,357892.02
2691,174434.56
2692,110965.0
2693,193827.45
2694,109943.0
2695,172415.0
2696,172290.0
2697,181827.9
2698,179882.0
2699,170992.40476190476
2700,170992.40476190476
2701,189788.0
2702,133313.5
2703,148776.5
2704,141775.5
2705,124685.82
2706,139845.0
2707,139553.0
2708,141050.0
2709,104976.33
2710,122490.0
2711,253879.0
2712,303660.0
2713,173244.46666666667
2714,152722.56
2715,171929.79666666663
2716,195017.53
2717,194863.9
2718,213189.0
2719,157562.5
2720,184654.0
2721,151765.0
2722,135097.79333333333
2723,168435.875
2724,138753.0
2725,125983.33333333331
2726,126264.0
2727,142789.16
2728,160429.5
2729,168633.0
2730,141290.0
2731,113607.5
2732,131549.75
2733,155598.0
2734,148331.25
2735,141450.25
2736,136426.5
2737,130334.75
2738,127807.15333333332
2739,169881.4
2740,157002.0
2741,132161.5
2742,159750.0
2743,132175.0
2744,152509.75
2745,136859.75
2746,140992.12
2747,146061.0
2748,135970.6666666667
2749,146255.5
2750,150474.37
2751,156504.25
2752,265936.0
2753,155126.0
2754,168769.32
2755,158325.0
2756,83995.83
2757,106636.0
2758,93217.92
2759,130951.0
2760,121371.0
2761,149937.99999999997
2762,152025.24999999997
2763,156070.0
2764,193835.0
2765,279139.65
2766,107538.5
2767,98081.43
2768,115532.0
2769,128363.0
2770,181280.0
2771,127848.0
2772,109339.5
2773,142076.0
2774,139959.75
2775,110088.0
2776,144769.0
2777,158450.54
2778,131061.33333333334
2779,126040.76
2780,113224.0
2781,103965.4
2782,92529.26
2783,63514.56
2784,131596.28666666668
2785,127611.31333333332
2786,58956.55
2787,136721.5
2788,84788.0
2789,154932.54
2790,94258.6
2791,150787.0
2792,69561.0
2793,141642.0
2794,104224.25
2795,112583.0
2796,130970.87
2797,239765.2
2798,125925.0
2799,132397.25
2800,89529.0
2801,150614.25
2802,139934.0
2803,195872.0
2804,159037.9
2805,121197.0
2806,100866.32
2807,188917.78
2808,149207.0
2809,136211.5
2810,114844.16
2811,154376.0
2812,145503.875
2813,155191.0
2814,135757.46666666667
2815,148173.87
2816,239100.0
2817,154416.82
2818,149782.0
2819,150873.0
2820,121423.5
2821,119419.5
2822,237480.7
2823,235140.4
2824,141856.0
2825,143881.93
2826,134970.66666666666
2827,140620.49999999997
2828,215309.0
2829,177724.0
2830,235039.0
2831,186157.5
2832,162593.08
2833,328841.47
2834,202986.65
2835,199110.1
2836,199110.1
2837,170102.5
2838,182078.5
2839,196977.5
2840,201118.6
2841,197353.0
2842,227003.3
2843,137930.49
2844,156764.0
2845,125637.83333333331
2846,216431.5
2847,204239.22
2848,257817.0
2849,221959.0
2850,303385.08
2851,272829.25
2852,258703.0
2853,225127.3
2854,137972.11904761902
2855,197361.0
2856,221186.59
2857,202556.8
2858,195488.0
2859,119556.28
2860,125924.0
2861,165248.0
2862,184676.5
2863,112244.0
2864,193924.44
2865,145722.77047619046
2866,135871.7214285714
2867,101973.75
2868,142227.0
2869,90435.04
2870,137753.26
2871,73385.5
2872,59132.32
2873,104441.0
2874,133199.5
2875,145349.0
2876,159054.5
2877,126536.66
2878,166056.5
2879,130047.25
2880,114167.5
2881,141924.0
2882,135395.74
2883,170638.0
2884,246484.99
2885,200125.0
2886,146112.87
2887,132637.5
2888,125562.0
2889,73231.37
2890,91168.54
2891,148346.25
2892,86100.05
2893,114641.18
2894,75417.11
2895,256121.0
2896,248375.0
2897,212446.0
2898,147557.0
2899,239362.5
2900,163514.5
2901,220048.5
2902,176224.0
2903,291934.97
2904,330991.24
2905,89659.56
2906,236600.16
2907,114990.0
2908,136709.0
2909,160543.0
2910,83289.0
2911,87855.0
2912,143670.0
2913,89472.66666666666
2914,89101.0
2915,86261.0
2916,85725.0
2917,147112.0
2918,109490.0
2919,271841.89
